序列号,GPS时间,经度,纬度,x,y,速度(km/h),航向,工作状态,幅宽(m),深度(mm),深度标准值
974,2022/10/25 18:37,131.4770732,47.13314783,5222182.041,460327.2316,5.07448,2.3,FALSE,5.3,0,300
975,2022/10/25 18:37,131.4771023,47.1332215,5222190.217,460329.4941,5.57452,11.3,TRUE,5.3,220,300
976,2022/10/25 18:37,131.4771128,47.13326333,5222194.862,460330.3218,6.53756,16.9,TRUE,5.3,233,300
977,2022/10/25 18:37,131.4771367,47.13330933,5222199.963,460332.1693,5.01892,13.5,TRUE,5.3,400,300
978,2022/10/25 18:37,131.4771408,47.1333735,5222207.095,460332.528,6.14864,13.3,TRUE,5.3,400,300
979,2022/10/25 18:37,131.4771603,47.13343033,5222213.403,460334.0497,5.07448,9.5,TRUE,5.3,400,300
980,2022/10/25 18:37,131.4771683,47.13348383,5222219.347,460334.6964,4.37072,3.2,TRUE,5.3,400,300
981,2022/10/25 18:37,131.4771748,47.13354967,5222226.663,460335.2385,5.59304,9.9,TRUE,5.3,400,300
982,2022/10/25 18:37,131.477165,47.13361567,5222234.006,460334.5441,5.63008,9.5,TRUE,5.3,400,300
983,2022/10/25 18:38,131.4771525,47.13367983,5222241.145,460333.6434,4.5374,355.6,TRUE,5.3,400,300
984,2022/10/25 18:38,131.47715,47.13374283,5222248.15,460333.5006,5.31524,12.2,TRUE,5.3,400,300
985,2022/10/25 18:38,131.4771353,47.13379917,5222254.421,460332.4273,4.2596,358,TRUE,5.3,400,300
986,2022/10/25 18:38,131.47714,47.13384817,5222259.866,460332.8203,4.4448,357,TRUE,5.3,400,300
987,2022/10/25 18:38,131.477126,47.13390217,5222265.877,460331.7983,5.2782,0.9,TRUE,5.3,400,300
988,2022/10/25 18:38,131.4771242,47.13395567,5222271.825,460331.7016,4.96336,2.2,TRUE,5.3,400,300
989,2022/10/25 18:38,131.4771153,47.13402883,5222279.963,460331.0808,5.70416,5.7,TRUE,5.3,400,300
990,2022/10/25 18:38,131.4771152,47.13409917,5222287.783,460331.1255,4.87076,359.9,TRUE,5.3,400,300
991,2022/10/25 18:38,131.4771055,47.13415433,5222293.921,460330.4306,4.79668,2.2,TRUE,5.3,400,300
992,2022/10/25 18:38,131.4770908,47.13421217,5222300.358,460329.3584,5.33376,0.6,TRUE,5.3,400,300
993,2022/10/25 18:38,131.4770933,47.13427067,5222306.861,460329.5916,5.61156,9.5,TRUE,5.3,400,300
994,2022/10/25 18:38,131.4770947,47.134326,5222313.011,460329.7389,6.019,2.2,TRUE,5.3,400,300
995,2022/10/25 18:38,131.4770917,47.13438417,5222319.48,460329.5546,5.66712,357.8,TRUE,5.3,400,300
996,2022/10/25 18:38,131.4771132,47.1344415,5222325.842,460331.2283,6.00048,359.1,TRUE,5.3,400,300
997,2022/10/25 18:38,131.4771127,47.1344865,5222330.845,460331.2239,5.22264,3.8,TRUE,5.3,400,300
998,2022/10/25 18:39,131.4771008,47.13455233,5222338.17,460330.37,5.77824,4.3,TRUE,5.3,400,300
999,2022/10/25 18:39,131.4770793,47.1346205,5222345.759,460328.7896,5.3708,2.2,TRUE,5.3,400,300
1000,2022/10/25 18:39,131.4770758,47.134683,5222352.71,460328.5706,6.00048,1.3,TRUE,5.3,400,300
1001,2022/10/25 18:39,131.4770635,47.13475133,5222360.312,460327.6883,5.68564,5.7,TRUE,5.3,400,300
1002,2022/10/25 18:39,131.4770483,47.13481817,5222367.751,460326.5849,6.24124,4.2,TRUE,5.3,400,300
1003,2022/10/25 18:39,131.4770327,47.13488433,5222375.114,460325.4506,5.6486,359.9,TRUE,5.3,400,300
1004,2022/10/25 18:39,131.4770372,47.13495033,5222382.449,460325.8411,5.94492,1.1,TRUE,5.3,400,300
1005,2022/10/25 18:39,131.4770313,47.135022,5222390.42,460325.4468,6.35236,5.9,TRUE,5.3,400,300
1006,2022/10/25 18:39,131.4770255,47.13509133,5222398.13,460325.0583,6.24124,7.8,TRUE,5.3,400,300
1007,2022/10/25 18:39,131.4770238,47.13515783,5222405.524,460324.9788,5.8338,357.2,TRUE,5.3,400,300
1008,2022/10/25 18:39,131.4770233,47.13523,5222413.548,460324.9946,6.09308,7.7,TRUE,5.3,400,300
1009,2022/10/25 18:39,131.4770303,47.13529783,5222421.085,460325.5761,6.03752,355.7,TRUE,5.3,400,300
1010,2022/10/25 18:39,131.4770142,47.13536867,5222428.969,460324.4074,6.59312,0.1,TRUE,5.3,400,300
1011,2022/10/25 18:39,131.476997,47.13543883,5222436.778,460323.1547,5.48192,358.3,TRUE,5.3,400,300
1012,2022/10/25 18:39,131.4769948,47.1354895,5222442.412,460323.0255,5.81528,5,TRUE,5.3,400,300
1013,2022/10/25 18:40,131.476993,47.1355445,5222448.527,460322.9298,5.59304,359.4,TRUE,5.3,400,300
1014,2022/10/25 18:40,131.4769915,47.13558767,5222453.327,460322.8482,4.05588,2.1,TRUE,5.3,400,300
1015,2022/10/25 18:40,131.4769847,47.1356375,5222458.871,460322.3694,4.33368,7.1,TRUE,5.3,400,300
1016,2022/10/25 18:40,131.4769972,47.13567283,5222462.792,460323.3439,5.07448,5.2,TRUE,5.3,358,300
1017,2022/10/25 18:40,131.4770235,47.13572133,5222468.171,460325.3752,3.01876,44.9,TRUE,5.3,319,300
1018,2022/10/25 18:40,131.4770228,47.1357285,5222468.968,460325.3274,0,0,FALSE,5.3,0,300
1019,2022/10/25 18:40,131.4770298,47.13574167,5222470.429,460325.8683,4.2596,74.7,FALSE,5.3,0,300
1020,2022/10/25 18:40,131.477053,47.135752,5222471.565,460327.636,0,121.8,FALSE,5.3,0,300
1021,2022/10/25 18:40,131.4769972,47.1357505,5222471.427,460323.4017,7.05612,265.5,FALSE,5.3,0,300
1022,2022/10/25 18:40,131.4768833,47.135744,5222470.762,460314.7561,3.40768,264.2,FALSE,5.3,0,300
1023,2022/10/25 18:40,131.4768875,47.13575033,5222471.464,460315.0794,4.22256,91.8,FALSE,5.3,0,300
1024,2022/10/25 18:40,131.4769538,47.13573833,5222470.096,460320.1002,4.11144,133.5,FALSE,5.3,0,300
1025,2022/10/25 18:40,131.4769845,47.13571167,5222467.116,460322.4094,4.05588,160.4,FALSE,5.3,0,300
1026,2022/10/25 18:40,131.4769847,47.1356975,5222465.541,460322.414,0,201,FALSE,5.3,0,300
1027,2022/10/25 18:40,131.4769783,47.135698,5222465.6,460321.9288,0,0,FALSE,5.3,0,300
1028,2022/10/25 18:41,131.4769773,47.13569717,5222465.508,460321.8524,0,82.5,FALSE,5.3,0,300
1029,2022/10/25 18:41,131.476976,47.13569767,5222465.564,460321.7541,0,0,FALSE,5.3,0,300
1030,2022/10/25 18:41,131.4769758,47.1356975,5222465.545,460321.7388,0,0,FALSE,5.3,0,300
1031,2022/10/25 18:41,131.4769753,47.13569917,5222465.731,460321.7021,0,0,FALSE,5.3,0,300
1032,2022/10/25 18:41,131.4769757,47.135699,5222465.712,460321.7323,0,0,FALSE,5.3,0,300
1033,2022/10/25 18:41,131.476977,47.13565967,5222461.339,460321.8017,5.07448,184,TRUE,5.3,400,300
1034,2022/10/25 18:41,131.4769885,47.13559967,5222454.663,460322.6295,5.33376,180.2,TRUE,5.3,400,300
1035,2022/10/25 18:41,131.4770025,47.13553083,5222447.003,460323.6404,6.44496,180.5,TRUE,5.3,400,300
1036,2022/10/25 18:41,131.4769993,47.13547083,5222440.334,460323.353,6.88944,178,TRUE,5.3,400,300
1037,2022/10/25 18:41,131.4770117,47.135403,5222432.787,460324.2432,6.77832,182.6,TRUE,5.3,400,300
1038,2022/10/25 18:41,131.47702,47.135326,5222424.222,460324.8156,7.38948,181.9,TRUE,5.3,374,300
1039,2022/10/25 18:41,131.4770243,47.13524867,5222415.623,460325.0843,7.35244,182.1,TRUE,5.3,397,300
1040,2022/10/25 18:41,131.4770352,47.1351735,5222407.261,460325.8553,7.74136,177.4,TRUE,5.3,400,300
1041,2022/10/25 18:41,131.4770422,47.135094,5222398.419,460326.3272,7.55616,179,TRUE,5.3,393,300
1042,2022/10/25 18:41,131.4770485,47.13501717,5222389.874,460326.748,7.20428,179.3,TRUE,5.3,397,300
1043,2022/10/25 18:42,131.4770585,47.13493967,5222381.253,460327.449,7.79692,180,TRUE,5.3,400,300
1044,2022/10/25 18:42,131.4770657,47.1348665,5222373.115,460327.9408,6.68572,177.4,TRUE,5.3,379,300
1045,2022/10/25 18:42,131.4770688,47.13479517,5222365.183,460328.123,7.0376,181.5,TRUE,5.3,400,300
1046,2022/10/25 18:42,131.477067,47.13471933,5222356.753,460327.93,7.63024,177.7,TRUE,5.3,400,300
1047,2022/10/25 18:42,131.4770653,47.13463633,5222347.526,460327.7393,6.945,176.3,TRUE,5.3,376,300
1048,2022/10/25 18:42,131.477073,47.13455933,5222338.962,460328.2662,7.53764,178.5,TRUE,5.3,400,300
1049,2022/10/25 18:42,131.4770828,47.13447883,5222330.008,460328.9498,7.14872,178.6,TRUE,5.3,400,300
1050,2022/10/25 18:42,131.477093,47.13440317,5222321.591,460329.6674,7.61172,182.1,TRUE,5.3,399,300
1051,2022/10/25 18:42,131.4770952,47.134327,5222313.122,460329.7776,7.5006,180.8,TRUE,5.3,396,300
1052,2022/10/25 18:42,131.4771008,47.1342505,5222304.615,460330.1456,7.18576,179,TRUE,5.3,393,300
1053,2022/10/25 18:42,131.4770888,47.13416817,5222295.468,460329.174,7.81544,184.5,TRUE,5.3,373,300
1054,2022/10/25 18:42,131.4770767,47.13408933,5222286.709,460328.1974,8.00064,184.9,TRUE,5.3,400,300
1055,2022/10/25 18:42,131.4770767,47.1340075,5222277.612,460328.1365,7.79692,184.8,TRUE,5.3,400,300
1056,2022/10/25 18:42,131.4770822,47.13392633,5222268.585,460328.4934,7.61172,182.2,TRUE,5.3,373,300
1057,2022/10/25 18:42,131.4770938,47.13385133,5222260.241,460329.3177,7.33392,182.5,TRUE,5.3,400,300
1058,2022/10/25 18:43,131.477088,47.1338465,5222259.707,460328.874,0,0,FALSE,5.3,0,300
1059,2022/10/25 18:43,131.477077,47.13388967,5222264.512,460328.0716,5.51896,324.9,FALSE,5.3,0,300
1060,2022/10/25 18:43,131.477014,47.1339065,5222266.415,460323.3046,5.7412,270,FALSE,5.3,0,300
1061,2022/10/25 18:43,131.4770082,47.133885,5222264.028,460322.8486,0,224.1,FALSE,5.3,0,300
1062,2022/10/25 18:43,131.4770992,47.13390217,5222265.89,460329.7651,7.75988,53.7,FALSE,5.3,0,300
1063,2022/10/25 18:43,131.4771738,47.1339595,5222272.226,460335.4673,7.0376,354.4,FALSE,5.3,0,300
1064,2022/10/25 18:43,131.4771892,47.13401733,5222278.647,460336.6787,6.019,8,FALSE,5.3,0,300
1065,2022/10/25 18:43,131.4772007,47.13409117,5222286.851,460337.606,6.482,14.4,TRUE,5.3,188,300
1066,2022/10/25 18:43,131.477219,47.13416883,5222295.475,460339.0521,6.16716,2.9,TRUE,5.3,235,300
1067,2022/10/25 18:43,131.4772285,47.1342435,5222303.771,460339.8283,6.70424,8.2,TRUE,5.3,400,300
1068,2022/10/25 18:43,131.4772343,47.1343215,5222312.44,460340.3263,6.2042,7.4,TRUE,5.3,400,300
1069,2022/10/25 18:43,131.4772372,47.13439083,5222320.146,460340.5979,5.66712,10.8,TRUE,5.3,400,300
1070,2022/10/25 18:43,131.477233,47.13445733,5222327.541,460340.3287,6.14864,10.7,TRUE,5.3,400,300
1071,2022/10/25 18:43,131.4772305,47.1345215,5222334.677,460340.1868,5.88936,10.6,TRUE,5.3,400,300
1072,2022/10/25 18:43,131.4772238,47.13458533,5222341.776,460339.7259,6.33384,3.4,TRUE,5.3,400,300
1073,2022/10/25 18:44,131.4772187,47.13464733,5222348.672,460339.3851,6.13012,1.4,TRUE,5.3,400,300
1074,2022/10/25 18:44,131.4772103,47.13471367,5222356.051,460338.7972,6.33384,0.3,TRUE,5.3,400,300
1075,2022/10/25 18:44,131.4772073,47.1347845,5222363.927,460338.6222,6.2042,356.3,TRUE,5.3,400,300
1076,2022/10/25 18:44,131.477196,47.13485883,5222372.196,460337.8202,6.77832,4,TRUE,5.3,400,300
1077,2022/10/25 18:44,131.4772045,47.13493383,5222380.53,460338.5209,6.1116,359.4,TRUE,5.3,400,300
1078,2022/10/25 18:44,131.4771978,47.13500717,5222388.687,460338.0671,7.07464,3.2,TRUE,5.3,400,300
1079,2022/10/25 18:44,131.4771923,47.13506567,5222395.193,460337.6933,6.33384,3.3,TRUE,5.3,400,300
1080,2022/10/25 18:44,131.4771843,47.135128,5222402.127,460337.1328,6.33384,5.3,TRUE,5.3,400,300
1081,2022/10/25 18:44,131.4771763,47.1351915,5222409.19,460336.5731,6.50052,6.3,TRUE,5.3,400,300
1082,2022/10/25 18:44,131.4771715,47.1352665,5222417.531,460336.2647,6.7598,2.1,TRUE,5.3,400,300
1083,2022/10/25 18:44,131.4771732,47.135333,5222424.923,460336.4431,6.46348,1.9,TRUE,5.3,400,300
1084,2022/10/25 18:44,131.4771613,47.13540017,5222432.396,460335.5903,6.53756,2.3,TRUE,5.3,400,300
1085,2022/10/25 18:44,131.4771455,47.1354695,5222440.112,460334.4432,6.22272,359.5,TRUE,5.3,400,300
1086,2022/10/25 18:44,131.4771498,47.1355455,5222448.559,460334.8259,6.25976,1.3,TRUE,5.3,400,300
1087,2022/10/25 18:44,131.4771385,47.13560867,5222455.587,460334.0157,5.70416,0,TRUE,5.3,400,300
1088,2022/10/25 18:45,131.4771387,47.13567617,5222463.091,460334.081,6.33384,2.8,TRUE,5.3,400,300
1089,2022/10/25 18:45,131.477143,47.13572733,5222468.777,460334.4453,5.61156,7.4,TRUE,5.3,241,300
1090,2022/10/25 18:45,131.4771803,47.1357535,5222471.667,460337.2944,5.05596,61.7,FALSE,5.3,0,300
1091,2022/10/25 18:45,131.4772103,47.13576233,5222472.634,460339.5769,0,73.3,FALSE,5.3,0,300
1092,2022/10/25 18:45,131.477122,47.13575967,5222472.383,460332.8762,5.94492,267,FALSE,5.3,0,300
1093,2022/10/25 18:45,131.4770493,47.13575717,5222472.142,460327.3591,3.31508,105.8,FALSE,5.3,0,300
1094,2022/10/25 18:45,131.4771125,47.13574783,5222471.071,460332.1467,4.83372,136.6,FALSE,5.3,0,300
1095,2022/10/25 18:45,131.4771435,47.135716,5222467.517,460334.4748,3.11136,174.7,FALSE,5.3,0,300
1096,2022/10/25 18:45,131.4771417,47.13570833,5222466.665,460334.3325,0,0,FALSE,5.3,0,300
1097,2022/10/25 18:45,131.4771427,47.135708,5222466.628,460334.4081,0,84.5,FALSE,5.3,0,300
1098,2022/10/25 18:45,131.4771477,47.135671,5222462.512,460334.7599,4.18552,186.4,TRUE,5.3,400,300
1099,2022/10/25 18:45,131.477159,47.1356225,5222457.115,460335.5811,5.14856,182.7,TRUE,5.3,400,300
1100,2022/10/25 18:45,131.4771605,47.13557417,5222451.741,460335.659,6.019,185.9,TRUE,5.3,396,300
1101,2022/10/25 18:45,131.4771633,47.13551283,5222444.92,460335.8258,5.01892,183.1,TRUE,5.3,400,300
1102,2022/10/25 18:45,131.4771715,47.13545783,5222438.801,460336.407,4.85224,176.7,TRUE,5.3,400,300
1103,2022/10/25 18:46,131.4771825,47.13540117,5222432.497,460337.1993,5.90788,182.9,TRUE,5.3,400,300
1104,2022/10/25 18:46,131.4771867,47.13534367,5222426.102,460337.4752,5.57452,180.3,TRUE,5.3,400,300
1105,2022/10/25 18:46,131.4771903,47.13528317,5222419.374,460337.7033,5.85232,181.2,TRUE,5.3,400,300
1106,2022/10/25 18:46,131.4771902,47.13522267,5222412.648,460337.6508,6.03752,181.5,TRUE,5.3,400,300
1107,2022/10/25 18:46,131.4771972,47.1351665,5222406.4,460338.14,5.87084,182.5,TRUE,5.3,400,300
1108,2022/10/25 18:46,131.4772055,47.13510767,5222399.856,460338.726,6.03752,175.6,TRUE,5.3,400,300
1109,2022/10/25 18:46,131.4772062,47.13504383,5222392.758,460338.7316,5.556,186,TRUE,5.3,400,300
1110,2022/10/25 18:46,131.4771865,47.13497433,5222385.041,460337.1854,5.07448,181.4,TRUE,5.3,400,300
1111,2022/10/25 18:46,131.4772,47.13492,5222378.995,460338.1692,4.96336,181.3,TRUE,5.3,400,300
1112,2022/10/25 18:46,131.4772045,47.13485717,5222372.007,460338.4639,6.2968,186.7,TRUE,5.3,400,300
1113,2022/10/25 18:46,131.477193,47.13479483,5222365.083,460337.5451,5.94492,183.2,TRUE,5.3,400,300
1114,2022/10/25 18:46,131.4772032,47.13474,5222358.982,460338.2781,5.63008,180,TRUE,5.3,400,300
1115,2022/10/25 18:46,131.477201,47.13467817,5222352.109,460338.0652,5.51896,183.4,TRUE,5.3,400,300
1116,2022/10/25 18:46,131.4771932,47.13463883,5222347.739,460337.4442,0,181.6,FALSE,5.3,0,300
1117,2022/10/25 18:46,131.4771985,47.134668,5222350.98,460337.868,5.50044,345.1,FALSE,5.3,0,300
1118,2022/10/25 18:47,131.477163,47.13470867,5222355.519,460335.2051,6.03752,304.1,FALSE,5.3,0,300
1119,2022/10/25 18:47,131.4771137,47.13469383,5222353.894,460331.4539,0,265.9,FALSE,5.3,0,300
1120,2022/10/25 18:47,131.4771573,47.13468033,5222352.371,460334.7516,7.27836,63.2,FALSE,5.3,0,300
1121,2022/10/25 18:47,131.4772428,47.13472717,5222357.535,460341.2728,5.53748,6.7,FALSE,5.3,0,300
1122,2022/10/25 18:47,131.477265,47.134784,5222363.842,460342.9992,5.40784,17.9,FALSE,5.3,0,300
1123,2022/10/25 18:47,131.4772893,47.13485067,5222371.242,460344.8923,5.9264,18.1,TRUE,5.3,353,300
1124,2022/10/25 18:47,131.4773042,47.1349155,5222378.441,460346.0709,5.33376,10.7,TRUE,5.3,271,300
1125,2022/10/25 18:47,131.4773072,47.13498817,5222386.519,460346.3525,5.33376,8,TRUE,5.3,358,300
1126,2022/10/25 18:47,131.4773087,47.13506383,5222394.929,460346.5225,5.90788,1.4,TRUE,5.3,302,300
1127,2022/10/25 18:47,131.4773108,47.13512583,5222401.821,460346.7279,5.59304,3.2,TRUE,5.3,400,300
1128,2022/10/25 18:47,131.4773195,47.13518667,5222408.58,460347.4332,5.8338,2.2,TRUE,5.3,400,300
1129,2022/10/25 18:47,131.4773243,47.13524433,5222414.988,460347.8402,5.14856,359.7,TRUE,5.3,400,300
1130,2022/10/25 18:47,131.4773385,47.13529367,5222420.466,460348.9541,5.68564,7.3,TRUE,5.3,400,300
1131,2022/10/25 18:47,131.4773453,47.13535583,5222427.373,460349.5162,6.46348,2.4,TRUE,5.3,400,300
1132,2022/10/25 18:47,131.4773447,47.13541367,5222433.804,460349.5137,4.5374,355.5,TRUE,5.3,243,300
1133,2022/10/25 18:48,131.4773342,47.13547083,5222440.164,460348.7596,5.24116,359.5,TRUE,5.3,400,300
1134,2022/10/25 18:48,131.4773128,47.1355485,5222448.81,460347.1939,5.35228,354.8,TRUE,5.3,241,300
1135,2022/10/25 18:48,131.4772948,47.13560933,5222455.581,460345.8736,6.1116,7.2,TRUE,5.3,374,300
1136,2022/10/25 18:48,131.4772872,47.1356625,5222461.496,460345.3365,5.3708,3.9,TRUE,5.3,358,300
1137,2022/10/25 18:48,131.4772923,47.13572283,5222468.201,460345.7683,6.03752,356.1,TRUE,5.3,216,300
1138,2022/10/25 18:48,131.4773102,47.13575483,5222471.749,460347.15,0.75932,132.4,FALSE,5.3,0,300
1139,2022/10/25 18:48,131.4773063,47.13575583,5222471.862,460346.8549,0,0,FALSE,5.3,0,300
1140,2022/10/25 18:48,131.4773103,47.1357365,5222469.711,460347.144,5.50044,165.3,FALSE,5.3,0,300
1141,2022/10/25 18:48,131.4773437,47.13567633,5222463.005,460349.6331,5.87084,148.4,FALSE,5.3,0,300
1142,2022/10/25 18:48,131.4773945,47.1356255,5222457.329,460353.4491,6.92648,167.9,FALSE,5.3,0,300
1143,2022/10/25 18:48,131.477389,47.13555483,5222449.475,460352.9793,7.44504,192.7,FALSE,5.3,0,300
1144,2022/10/25 18:48,131.4773633,47.13548867,5222442.133,460350.9805,6.2968,170.3,FALSE,5.3,0,300
1145,2022/10/25 18:48,131.4773645,47.135426,5222435.165,460351.0249,4.3522,171.2,FALSE,5.3,0,300
1146,2022/10/25 18:48,131.4773643,47.13542433,5222434.979,460351.0085,0,0,FALSE,5.3,0,300
1147,2022/10/25 18:48,131.4773623,47.1354315,5222435.777,460350.8621,1.7594,12.7,TRUE,5.3,369,300
1148,2022/10/25 18:49,131.4773695,47.13547633,5222440.758,460351.4417,3.68548,355.5,TRUE,5.3,230,300
1149,2022/10/25 18:49,131.4773765,47.135529,5222446.609,460352.0119,3.62992,4.7,TRUE,5.3,359,300
1150,2022/10/25 18:49,131.4773877,47.13559417,5222453.849,460352.91,5.4634,352.3,TRUE,5.3,325,300
1151,2022/10/25 18:49,131.4773855,47.13563683,5222458.593,460352.7748,2.79652,353.3,TRUE,5.3,246,300
1152,2022/10/25 18:49,131.4773742,47.13570017,5222465.64,460351.9646,6.00048,318.3,FALSE,5.3,0,300
1153,2022/10/25 18:49,131.4772668,47.13575517,5222471.809,460343.8578,6.40792,294.6,FALSE,5.3,0,300
1154,2022/10/25 18:49,131.4771742,47.13577583,5222474.153,460336.8483,3.704,258.5,FALSE,5.3,0,300
1155,2022/10/25 18:49,131.4771043,47.13578733,5222475.467,460331.554,3.20396,272,FALSE,5.3,0,300
1156,2022/10/25 18:49,131.4770493,47.1357885,5222475.625,460327.3824,2.94468,268.5,FALSE,5.3,0,300
1157,2022/10/25 18:49,131.4769922,47.13579733,5222476.636,460323.0572,2.8706,284.9,FALSE,5.3,0,300
1158,2022/10/25 18:49,131.4769388,47.13580733,5222477.774,460319.0136,2.778,279.3,FALSE,5.3,0,300
1159,2022/10/25 18:49,131.4768838,47.13579733,5222476.691,460314.8337,3.03728,276.7,FALSE,5.3,0,300
1160,2022/10/25 18:49,131.4768395,47.13579767,5222476.751,460311.4732,3.53732,268.8,FALSE,5.3,0,300
1161,2022/10/25 18:49,131.4767865,47.13581033,5222478.185,460307.4619,2.74096,263.8,FALSE,5.3,0,300
1162,2022/10/25 18:49,131.4767312,47.13579867,5222476.917,460303.258,3.3336,276.2,FALSE,5.3,0,300
1163,2022/10/25 18:50,131.4766788,47.13578983,5222475.961,460299.2762,4.0744,271.7,FALSE,5.3,0,300
1164,2022/10/25 18:50,131.4766322,47.1357875,5222475.726,460295.7393,3.37064,264.8,FALSE,5.3,0,300
1165,2022/10/25 18:50,131.4765895,47.13577833,5222474.728,460292.4931,3.35212,246.9,FALSE,5.3,0,300
1166,2022/10/25 18:50,131.4765352,47.13575767,5222472.459,460288.3584,3.53732,208.7,FALSE,5.3,0,300
1167,2022/10/25 18:50,131.4765147,47.1357145,5222467.67,460286.771,2.315,185.2,FALSE,5.3,0,300
1168,2022/10/25 18:50,131.4765083,47.13568817,5222464.746,460286.2659,0,0,FALSE,5.3,0,300
1169,2022/10/25 18:50,131.4765075,47.13568883,5222464.819,460286.2057,0,0,FALSE,5.3,0,300
1170,2022/10/25 18:50,131.47651,47.13568967,5222464.912,460286.396,0,0,FALSE,5.3,0,300
1171,2022/10/25 18:50,131.4765108,47.13568933,5222464.873,460286.4564,0,0,FALSE,5.3,0,300
1172,2022/10/25 18:50,131.4765102,47.13567833,5222463.651,460286.4027,5.90788,194.6,TRUE,5.3,369,300
1173,2022/10/25 18:50,131.4764945,47.13561717,5222456.859,460285.1661,5.66712,175,TRUE,5.3,365,300
1174,2022/10/25 18:50,131.4764965,47.13554767,5222449.132,460285.2661,6.98204,176,TRUE,5.3,400,300
1175,2022/10/25 18:50,131.4765158,47.13546567,5222440.006,460286.6692,7.0376,177.7,TRUE,5.3,400,300
1176,2022/10/25 18:50,131.4765232,47.13538883,5222431.46,460287.1734,8.037681,179.2,TRUE,5.3,400,300
1177,2022/10/25 18:50,131.4765328,47.13531483,5222423.228,460287.8466,7.01908,178.2,TRUE,5.3,394,300
1178,2022/10/25 18:51,131.4765235,47.13524167,5222415.099,460287.0866,7.74136,178.3,TRUE,5.3,400,300
1179,2022/10/25 18:51,131.476533,47.1351655,5222406.626,460287.7506,6.74128,175.9,TRUE,5.3,400,300
1180,2022/10/25 18:51,131.476542,47.13509267,5222398.525,460288.3792,7.704319,175.9,TRUE,5.3,393,300
1181,2022/10/25 18:51,131.4765513,47.13501867,5222390.293,460289.0296,7.408,175.5,TRUE,5.3,400,300
1182,2022/10/25 18:51,131.4765612,47.1349515,5222382.821,460289.7306,7.35244,177.2,TRUE,5.3,360,300
1183,2022/10/25 18:51,131.476562,47.13487733,5222374.575,460289.7361,7.25984,181.8,TRUE,5.3,399,300
1184,2022/10/25 18:51,131.4765582,47.13479817,5222365.776,460289.3889,7.29688,176.4,TRUE,5.3,396,300
1185,2022/10/25 18:51,131.476559,47.1347285,5222358.03,460289.3977,6.55608,172.6,TRUE,5.3,400,300
1186,2022/10/25 18:51,131.476573,47.13465467,5222349.815,460290.4049,7.38948,177.8,TRUE,5.3,400,300
1187,2022/10/25 18:51,131.4765783,47.13457917,5222341.419,460290.7508,6.18568,180.6,TRUE,5.3,377,300
1188,2022/10/25 18:51,131.47657,47.134523,5222335.179,460290.0793,6.22272,176.9,TRUE,5.3,390,300
1189,2022/10/25 18:51,131.476576,47.13445583,5222327.708,460290.4844,7.20428,176.5,TRUE,5.3,393,300
1190,2022/10/25 18:51,131.476581,47.13438233,5222319.534,460290.8091,7.01908,177.8,TRUE,5.3,400,300
1191,2022/10/25 18:51,131.4765853,47.13430733,5222311.194,460291.0794,6.07456,178.8,TRUE,5.3,400,300
1192,2022/10/25 18:51,131.4765847,47.1342395,5222303.654,460290.9834,7.1302,181.2,TRUE,5.3,400,300
1193,2022/10/25 18:52,131.4765857,47.13417067,5222296.001,460291.0081,6.22272,176.3,TRUE,5.3,400,300
1194,2022/10/25 18:52,131.4765868,47.1341025,5222288.422,460291.0408,7.20428,180.3,TRUE,5.3,400,300
1195,2022/10/25 18:52,131.4765892,47.13403083,5222280.453,460291.1695,6.72276,176.3,TRUE,5.3,400,300
1196,2022/10/25 18:52,131.476593,47.13396033,5222272.613,460291.4053,6.53756,180.4,TRUE,5.3,400,300
1197,2022/10/25 18:52,131.476594,47.1338845,5222264.182,460291.4247,6.3894,184.1,TRUE,5.3,400,300
1198,2022/10/25 18:52,131.4765915,47.13382367,5222257.421,460291.1898,6.2042,183.5,TRUE,5.3,400,300
1199,2022/10/25 18:52,131.4765973,47.1337495,5222249.172,460291.5746,6.92648,180.3,TRUE,5.3,398,300
1200,2022/10/25 18:52,131.4766197,47.13367633,5222241.026,460293.2195,7.14872,175.7,TRUE,5.3,400,300
1201,2022/10/25 18:52,131.4766247,47.13360933,5222233.575,460293.549,7.05612,178.3,TRUE,5.3,379,300
1202,2022/10/25 18:52,131.476631,47.1335405,5222225.92,460293.9757,6.3894,182,TRUE,5.3,400,300
1203,2022/10/25 18:52,131.4766362,47.133469,5222217.969,460294.317,6.37088,174.6,TRUE,5.3,400,300
1204,2022/10/25 18:52,131.4766313,47.13340583,5222210.948,460293.8982,6.83388,181.4,TRUE,5.3,400,300
1205,2022/10/25 18:52,131.4766342,47.1333335,5222202.906,460294.0644,6.55608,175,TRUE,5.3,375,300
1206,2022/10/25 18:52,131.4766355,47.13326533,5222195.326,460294.1123,6.81536,177.2,TRUE,5.3,400,300
1207,2022/10/25 18:52,131.4766388,47.133194,5222187.395,460294.3095,6.18568,180.7,TRUE,5.3,382,300
1208,2022/10/25 18:53,131.4766423,47.13312233,5222179.425,460294.5217,5.8338,183.9,TRUE,5.3,400,300
1209,2022/10/25 18:53,131.4766465,47.13306117,5222172.624,460294.7948,6.14864,180.6,TRUE,5.3,400,300
